transaction_id,transaction_date,transaction_type,transaction_value,used_cc_limit,payment_method,due_amount,installment_number,due_date,loan_balance,installment_amortization,installment_fee
1,2021-01-03,P2P,400,600,Credit card,41.78,1,2021-01-03,403.98,27.68,14.1
1,2021-01-03,P2P,400,600,Credit card,41.78,2,2021-02-03,376.3,28.65,13.13
1,2021-01-03,P2P,400,600,Credit card,41.78,3,2021-03-03,347.65,29.65,12.13
1,2021-01-03,P2P,400,600,Credit card,41.78,4,2021-04-03,318.0,30.68,11.1
1,2021-01-03,P2P,400,600,Credit card,41.78,5,2021-05-03,287.32,31.75,10.03
1,2021-01-03,P2P,400,600,Credit card,41.78,6,2021-06-03,255.57,32.86,8.92
1,2021-01-03,P2P,400,600,Credit card,41.78,7,2021-07-03,222.7,34.01,7.77
1,2021-01-03,P2P,400,600,Credit card,41.78,8,2021-08-03,188.7,35.2,6.59
1,2021-01-03,P2P,400,600,Credit card,41.78,9,2021-09-03,153.5,36.42,5.36
1,2021-01-03,P2P,400,600,Credit card,41.78,10,2021-10-03,117.08,37.69,4.09
1,2021-01-03,P2P,400,600,Credit card,41.78,11,2021-11-03,79.38,39.01,2.77
1,2021-01-03,P2P,400,600,Credit card,41.78,12,2021-12-03,40.37,40.37,1.41
2,2021-09-14,BILLS,650,300,Credit card,148.23,1,2021-09-14,669.44,124.86,23.36
2,2021-09-14,BILLS,650,300,Credit card,148.23,2,2021-10-14,544.58,129.22,19.01
2,2021-09-14,BILLS,650,300,Credit card,148.23,3,2021-11-14,415.36,133.73,14.5
2,2021-09-14,BILLS,650,300,Credit card,148.23,4,2021-12-14,281.63,138.4,9.83
2,2021-09-14,BILLS,650,300,Credit card,148.23,5,2022-01-14,143.23,143.23,5.0
3,2021-07-20,BILLS,1200,0,Credit card,179.72,1,2021-07-20,1235.88,136.58,43.13
3,2021-07-20,BILLS,1200,0,Credit card,179.72,2,2021-08-20,1099.3,141.35,38.37
3,2021-07-20,BILLS,1200,0,Credit card,179.72,3,2021-09-20,957.94,146.28,33.43
3,2021-07-20,BILLS,1200,0,Credit card,179.72,4,2021-10-20,811.66,151.39,28.33
3,2021-07-20,BILLS,1200,0,Credit card,179.72,5,2021-11-20,660.27,156.67,23.04
3,2021-07-20,BILLS,1200,0,Credit card,179.72,6,2021-12-20,503.6,162.14,17.58
3,2021-07-20,BILLS,1200,0,Credit card,179.72,7,2022-01-20,341.46,167.8,11.92
3,2021-07-20,BILLS,1200,0,Credit card,179.72,8,2022-02-20,173.66,173.66,6.06
4,2021-08-06,P2P,350,800,Credit card,46.9,1,2021-08-06,356.96,34.44,12.46
4,2021-08-06,P2P,350,800,Credit card,46.9,2,2021-09-06,322.52,35.64,11.26
4,2021-08-06,P2P,350,800,Credit card,46.9,3,2021-10-06,286.88,36.89,10.01
4,2021-08-06,P2P,350,800,Credit card,46.9,4,2021-11-06,249.99,38.17,8.72
4,2021-08-06,P2P,350,800,Credit card,46.9,5,2021-12-06,211.81,39.51,7.39
4,2021-08-06,P2P,350,800,Credit card,46.9,6,2022-01-06,172.31,40.89,6.01
4,2021-08-06,P2P,350,800,Credit card,46.9,7,2022-02-06,131.42,42.31,4.59
4,2021-08-06,P2P,350,800,Credit card,46.9,8,2022-03-06,89.11,43.79,3.11
4,2021-08-06,P2P,350,800,Credit card,46.9,9,2022-04-06,45.32,45.32,1.58
5,2021-04-13,P2P,3500,0,Credit card,427.09,1,2021-04-13,3553.73,303.06,124.03
5,2021-04-13,P2P,3500,0,Credit card,427.09,2,2021-05-13,3250.67,313.64,113.45
5,2021-04-13,P2P,3500,0,Credit card,427.09,3,2021-06-13,2937.02,324.59,102.5
5,2021-04-13,P2P,3500,0,Credit card,427.09,4,2021-07-13,2612.44,335.92,91.17
5,2021-04-13,P2P,3500,0,Credit card,427.09,5,2021-08-13,2276.52,347.64,79.45
5,2021-04-13,P2P,3500,0,Credit card,427.09,6,2021-09-13,1928.88,359.77,67.32
5,2021-04-13,P2P,3500,0,Credit card,427.09,7,2021-10-13,1569.11,372.33,54.76
5,2021-04-13,P2P,3500,0,Credit card,427.09,8,2021-11-13,1196.78,385.32,41.77
5,2021-04-13,P2P,3500,0,Credit card,427.09,9,2021-12-13,811.46,398.77,28.32
5,2021-04-13,P2P,3500,0,Credit card,427.09,10,2022-01-13,412.69,412.69,14.4
6,2021-05-24,P2P,3420,0,Credit card,567.64,1,2021-05-24,3472.14,446.46,121.18
6,2021-05-24,P2P,3420,0,Credit card,567.64,2,2021-06-24,3025.68,462.04,105.6
6,2021-05-24,P2P,3420,0,Credit card,567.64,3,2021-07-24,2563.64,478.17,89.47
6,2021-05-24,P2P,3420,0,Credit card,567.64,4,2021-08-24,2085.47,494.85,72.78
6,2021-05-24,P2P,3420,0,Credit card,567.64,5,2021-09-24,1590.62,512.12,55.51
6,2021-05-24,P2P,3420,0,Credit card,567.64,6,2021-10-24,1078.49,530.0,37.64
6,2021-05-24,P2P,3420,0,Credit card,567.64,7,2021-11-24,548.5,548.5,19.14
7,2021-03-31,BILLS,5000,0,Credit card,532.58,1,2021-03-31,5149.5,352.86,179.72
7,2021-03-31,BILLS,5000,0,Credit card,532.58,2,2021-04-30,4796.64,365.17,167.4
7,2021-03-31,BILLS,5000,0,Credit card,532.58,3,2021-05-31,4431.47,377.92,154.66
7,2021-03-31,BILLS,5000,0,Credit card,532.58,4,2021-06-30,4053.55,391.11,141.47
7,2021-03-31,BILLS,5000,0,Credit card,532.58,5,2021-07-31,3662.44,404.76,127.82
7,2021-03-31,BILLS,5000,0,Credit card,532.58,6,2021-08-31,3257.68,418.88,113.69
7,2021-03-31,BILLS,5000,0,Credit card,532.58,7,2021-09-30,2838.8,433.5,99.07
7,2021-03-31,BILLS,5000,0,Credit card,532.58,8,2021-10-31,2405.29,448.63,83.94
7,2021-03-31,BILLS,5000,0,Credit card,532.58,9,2021-11-30,1956.66,464.29,68.29
7,2021-03-31,BILLS,5000,0,Credit card,532.58,10,2021-12-31,1492.37,480.49,52.08
7,2021-03-31,BILLS,5000,0,Credit card,532.58,11,2022-01-31,1011.88,497.26,35.31
7,2021-03-31,BILLS,5000,0,Credit card,532.58,12,2022-02-28,514.62,514.62,17.96
8,2021-08-30,P2P,2800,0,Credit card,293.7,1,2021-08-30,2839.8,194.59,99.11
8,2021-08-30,P2P,2800,0,Credit card,293.7,2,2021-09-30,2645.21,201.38,92.32
8,2021-08-30,P2P,2800,0,Credit card,293.7,3,2021-10-30,2443.83,208.41,85.29
8,2021-08-30,P2P,2800,0,Credit card,293.7,4,2021-11-30,2235.41,215.68,78.02
8,2021-08-30,P2P,2800,0,Credit card,293.7,5,2021-12-30,2019.73,223.21,70.49
8,2021-08-30,P2P,2800,0,Credit card,293.7,6,2022-01-30,1796.52,231.0,62.7
8,2021-08-30,P2P,2800,0,Credit card,293.7,7,2022-02-28,1565.51,239.06,54.64
8,2021-08-30,P2P,2800,0,Credit card,293.7,8,2022-03-30,1326.45,247.41,46.29
8,2021-08-30,P2P,2800,0,Credit card,293.7,9,2022-04-30,1079.04,256.04,37.66
8,2021-08-30,P2P,2800,0,Credit card,293.7,10,2022-05-30,823.0,264.98,28.72
8,2021-08-30,P2P,2800,0,Credit card,293.7,11,2022-06-30,558.02,274.23,19.47
8,2021-08-30,P2P,2800,0,Credit card,293.7,12,2022-07-30,283.8,283.8,9.9
9,2021-08-28,BILLS,6000,0,Credit card,1681.95,1,2021-08-28,6179.4,1466.29,215.66
9,2021-08-28,BILLS,6000,0,Credit card,1681.95,2,2021-09-28,4713.11,1517.46,164.49
9,2021-08-28,BILLS,6000,0,Credit card,1681.95,3,2021-10-28,3195.65,1570.42,111.53
9,2021-08-28,BILLS,6000,0,Credit card,1681.95,4,2021-11-28,1625.23,1625.23,56.72
10,2021-09-27,P2P,8000,0,Credit card,1527.73,1,2021-09-27,8143.28,1243.53,284.2
10,2021-09-27,P2P,8000,0,Credit card,1527.73,2,2021-10-27,6899.75,1286.93,240.8
10,2021-09-27,P2P,8000,0,Credit card,1527.73,3,2021-11-27,5612.82,1331.85,195.89
10,2021-09-27,P2P,8000,0,Credit card,1527.73,4,2021-12-27,4280.97,1378.33,149.41
10,2021-09-27,P2P,8000,0,Credit card,1527.73,5,2022-01-27,2902.64,1426.43,101.3
10,2021-09-27,P2P,8000,0,Credit card,1527.73,6,2022-02-27,1476.21,1476.21,51.52
